"","logFC.stage9","logFC.stage15","logFC.stage21","logFC.stage27","logFC.stage33","logFC.stage40","logCPM","LR","PValue","FDR"
"ENSG00000266111.ENSG00000266111",-0.129343984842446,0.215935699948086,0.105902482136268,-0.093533154964952,0.464218878894447,-0.240178962080885,-1.31067233406527,6.14073652089007,0.407610916960909,0.420187026148752
"ENSG00000264808.ENSG00000264808",-2.8416537577014,-2.65174022277938,-2.5331375297947,-2.99270419172672,-2.29646484118268,-2.2768899557527,-3.8497211914207,41.4347930736493,2.37713783241078e-07,3.27348952888612e-07
"ENSG00000160551.TAOK1",0.784205784800825,0.682698751810979,0.645363310453402,0.610484788226977,0.620936937774865,0.646611345534872,8.35231195325666,142.975550348216,2.35958652789997e-28,5.08584349774358e-28
"ENSG00000284162.MIR4523",0.410751113292366,0.0247587243932684,0.160531051339992,0.251353705944691,0.092936500403914,0.268715217395491,1.2924326970222,4.86085261683353,0.561779878359346,0.572693802376552
"ENSG00000168792.ABHD15",-2.38807321910819,-2.62132920564784,-2.19696096656751,-1.7660276393413,-0.346901482938931,1.04432553581015,-0.489139454487498,152.522853587422,2.26491215282831e-30,5.03594428271594e-30
"ENSG00000167543.TP53I13",-1.83655081835519,-1.950294062133,-1.67326950450426,-1.26407527337966,-1.14713056225605,-0.377088388494951,2.96381790826567,138.116749324425,2.50211662969108e-27,5.30903694518177e-27
"ENSG00000264290.ENSG00000264290",-2.47525147405921,-1.98650007880311,-1.77537057325848,-1.3644124166719,-1.85412754607097,-1.68095788281728,-3.3717792111561,19.3152694042862,0.00366303431047487,0.00426421606597478
"ENSG00000108262.GIT1",-0.344829355012399,0.0267113655665267,0.0598497914918949,0.302717057537559,0.302439205608021,0.550474902181614,6.16146569448418,82.6055377244057,1.03367879748933e-15,1.76492971827796e-15
"ENSG00000198720.ANKRD13B",0.576656496520058,0.759657664955711,0.592839023698957,0.558643867572722,0.331355617173966,0.297291377954889,5.42073300596963,32.6963189537344,1.19950485731485e-05,1.55611609683925e-05
"ENSG00000264647.ENSG00000264647",-1.18928842876676,-1.28338017263675,-1.37358379944584,-1.11854527395746,-1.42345751451323,-1.58618035692221,-2.69362906756682,9.16958200077342,0.164263121611921,0.174558017743643
