"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000009307.CSDE1",-0.0133193247347147,8.96238806817679,0.0993882519567459,0.752564994230748,0.927765292144913
"ENSG00000124207.CSE1L",0.0245859286165586,7.49198861970259,0.244094613341183,0.621264285139557,0.878884765032313
"ENSG00000184371.CSF1",-0.3901161620672,2.83012469655261,4.59214441075738,0.0321188053329657,0.280646180784895
"ENSG00000147408.CSGALNACT1",-0.503401423868749,-0.479158980781207,1.40778029389794,0.235425226820374,0.634896077310385
"ENSG00000169826.CSGALNACT2",-0.0554720918519553,5.59699018600473,0.796450570852327,0.372156713771618,0.745424413073203
"ENSG00000103653.CSK",0.0171762606578475,7.08765905961058,0.145940623503011,0.702445225951746,0.909514575019675
"ENSG00000214756.CSKMT",0.0356836215484498,2.84008653425767,0.0680931301663557,0.794133684672616,0.940913684589244
"ENSG00000121904.CSMD2",0.168451585550241,0.589422795860999,0.255462380109366,0.613254841165831,0.874650325900323
"ENSG00000113712.CSNK1A1",-0.000663922836311688,7.74474135143007,0.000195824054316063,0.988834995398314,0.997243796735979
"ENSG00000141551.CSNK1D",-0.0484886723589817,8.19549895747725,0.817611197450923,0.365879522541244,0.742038233622938
"ENSG00000213923.CSNK1E",-0.0966181372682693,6.96294137403026,4.18970475757894,0.04067017957677,0.311498971509828
"ENSG00000169118.CSNK1G1",-0.0398635596319155,5.8058740194185,0.453577710492969,0.500640835155778,0.821694915910563
"ENSG00000133275.CSNK1G2",0.0812936924009192,7.4645538832783,3.12441502324303,0.0771275489579853,0.409063928807099
"ENSG00000151292.CSNK1G3",0.0505458790370366,5.43759443468296,0.671267443254406,0.412610067381519,0.771958462111185
"ENSG00000101266.CSNK2A1",0.0790110353720834,7.69030581887344,2.93854757637129,0.0864884700452866,0.429510537682525
"ENSG00000070770.CSNK2A2",-0.0897672089937697,6.18666196802152,2.9267878671142,0.0871206719309215,0.430785343143294
"ENSG00000230700.CSNK2B",-0.0225353286226917,6.84661324543645,0.210815403129264,0.646129048795804,0.889674437622338
"ENSG00000173546.CSPG4",-0.0634316575036886,1.9444212070922,0.143684716405808,0.704645039937543,0.910560198098609
"ENSG00000282457.CSPG4P10",-0.341264266422671,3.86700924608376,10.8502718185871,0.000987812561210317,0.0405518766543016
"ENSG00000259726.CSPG4P11",-0.31441215851771,3.0819397312262,5.69214197647118,0.0170410419313074,0.209169521673927
"ENSG00000259295.CSPG4P12",-0.218095331109713,4.43105085827279,2.41518667554721,0.120163644826849,0.491444326692768
"ENSG00000272887.CSPG4P5",-1.06451786981717,0.765584739969318,1.11997884297403,0.289923009642512,0.690079568825749
"ENSG00000114646.CSPG5",0.163412115178983,1.56965960376735,0.541865334121626,0.461660698018099,0.798914821617005
"ENSG00000104218.CSPP1",0.057067721357589,4.01888335821917,0.420577023878051,0.51664926093362,0.8285422289969
"ENSG00000144655.CSRNP1",0.166285754112711,2.49602353217783,0.899265689710822,0.342978683039133,0.729367453999011
"ENSG00000110925.CSRNP2",-0.103569543064414,6.16714168924593,3.6856268840385,0.0548833365666294,0.355095970654658
"ENSG00000178662.CSRNP3",-0.000600619319656243,5.61115284473185,4.67188111699102e-05,0.994546408911077,0.998749959527254
"ENSG00000159176.CSRP1",0.034123968431058,4.94720827908107,0.184231290765664,0.667761872963419,0.897415744913425
"ENSG00000175183.CSRP2",-0.110663027160034,4.93084464438474,1.79028425686482,0.180891532901414,0.575102002939625
"ENSG00000101439.CST3",0.116485751751261,6.67926928704668,3.97062464488524,0.0463005937834104,0.328889504261785
"ENSG00000160213.CSTB",0.0549376820332643,5.61081378986313,0.691964280556482,0.405497058648738,0.768232194572871
"ENSG00000101138.CSTF1",-0.0323937047367298,5.07353989766141,0.236725068368382,0.626581513702976,0.882062751956883
"ENSG00000101811.CSTF2",0.0179284964227568,5.22403901900192,0.0689693945704355,0.792843292205482,0.940336731713869
"ENSG00000177613.CSTF2T",0.0455250862927616,6.0060187386843,0.723992946683877,0.394837265436992,0.76218163314851
"ENSG00000176102.CSTF3",0.0284968334648501,5.3886300835124,0.201083733645423,0.653847505846683,0.891629707666003
"ENSG00000149179.CSTPP1",0.0256046203685099,5.50975028426947,0.205943349939468,0.649965717243221,0.890125954256569
"ENSG00000228836.CT45A5",0.00209299744438845,-0.37247347085457,3.33373249197244e-05,0.995393161131318,0.998785696753249
"ENSG00000237732.CT75",0.534799950485419,1.7684377620837,6.21718953246848,0.0126515787171986,0.179829835863203
"ENSG00000233122.CTAGE7P",0.111197369828126,-0.257080316841903,0.112476929872935,0.73734161778542,0.921553679706217
"ENSG00000159692.CTBP1",-0.0282057869085798,7.89759994512866,0.355583054727749,0.550969586310599,0.846595221412779
"ENSG00000175029.CTBP2",0.0461064629267582,7.28444858933591,0.791880034906479,0.373532249001591,0.746514965471549
"ENSG00000280330.CTBP2P10",-0.182736637121863,1.66512675027314,0.782478850948795,0.376384089630686,0.749706356428384
"ENSG00000251102.CTBP2P4",-0.108307954835157,0.170888812267728,0.0933791722894561,0.759924405470108,0.929655507876599
"ENSG00000117151.CTBS",0.235214385987218,3.55871567386476,3.73696285306094,0.0532211008792522,0.350651286966356
"ENSG00000178971.CTC1",-0.0841301566078898,5.19425391661775,1.79922259054843,0.179806508311151,0.574804673760014
"ENSG00000102974.CTCF",-0.0193226077332699,6.60668001044728,0.154322017164118,0.694438832766012,0.907208470978917
"ENSG00000288307.CTDNEP1",0.0646933417248735,7.19529034900442,1.92268026818384,0.165561490099599,0.557934903408709
"ENSG00000282752.CTDP1",-0.00701784980062429,5.39298758114503,0.013482886213616,0.907560742343288,0.97238311126427
"ENSG00000144579.CTDSP1",-0.0889126352326129,6.03573187316406,1.67473134360822,0.195626006582718,0.594215992914373
"ENSG00000175215.CTDSP2",-0.00997014027109713,7.30110117680331,0.0291637760908356,0.864401434548192,0.960976408882652
"ENSG00000144677.CTDSPL",0.161656866330062,5.89738464270959,7.19122563487999,0.00732609235785982,0.130060870029033
"ENSG00000137770.CTDSPL2",-0.0930060603798575,6.04898706279441,2.82752901533235,0.092660829472307,0.442704378227996
"ENSG00000150281.CTF1",-0.0905827401762685,1.56257009065538,0.21480819981475,0.643024607583729,0.888409318019624
"ENSG00000116761.CTH",0.422934974381233,1.87573813027772,4.31882338742149,0.0376929767399052,0.301894234138792
"ENSG00000164932.CTHRC1",0.171348676826532,2.08546072485054,0.540891390763952,0.462063539852716,0.798964458265571
"ENSG00000282825.CTIF",-0.0106086706462733,6.51890398328178,0.0321269041517951,0.857749417679609,0.958370348732213
"ENSG00000044115.CTNNA1",-0.329582326414193,7.64744573025465,47.2397721374785,6.28128885855841e-12,6.25741996089588e-09
"ENSG00000066032.CTNNA2",0.0797134568345423,4.9966637355717,1.38899240209697,0.238575332486853,0.639352796512023
"ENSG00000119326.CTNNAL1",-0.114558146071482,5.11575931593761,3.11786497477841,0.0774381846776649,0.409468787557802
"ENSG00000168036.CTNNB1",0.143298623755898,7.98928258983835,6.7022539546651,0.00962911104919945,0.154884614002355
"ENSG00000178585.CTNNBIP1",-0.055301875167893,5.66857699714674,0.97314352360066,0.323897442552472,0.714964801687299
"ENSG00000132792.CTNNBL1",0.0123966977733158,5.75441649952766,0.0450865382318781,0.831844982788377,0.951108579572864
"ENSG00000198561.CTNND1",-0.227065470307142,7.14480778464635,6.11537564182006,0.0134010930477065,0.184789828489865
"ENSG00000040531.CTNS",0.0688053127624565,4.83054209406402,0.801895398221297,0.370527280145498,0.744492288182625
"ENSG00000171793.CTPS1",-0.034417854752601,6.69274757004762,0.475102731122075,0.490648992467658,0.817242523404735
"ENSG00000047230.CTPS2",-0.0194293984219807,5.44809510116008,0.104782306491435,0.746164449846665,0.925152287923889
"ENSG00000198730.CTR9",0.0174684093018156,6.7358446019706,0.0896703395876255,0.764596669567186,0.93053819770774
"ENSG00000162438.CTRC",0.138917420489193,-0.716646642409399,0.0870142869450596,0.768007751055247,0.931860332424594
"ENSG00000141086.CTRL",0.205071219482605,0.8852634059833,0.423920074441479,0.51498745631584,0.827813369360172
"ENSG00000064601.CTSA",0.0284461372656439,6.73265721721959,0.340404709918948,0.559595708801594,0.85122120177764
"ENSG00000285132.CTSB",0.0763458852878528,8.33742733358578,1.88506324472404,0.169759791113486,0.562278490774506
"ENSG00000109861.CTSC",-0.0942076241011919,6.04320612955831,3.62300323188731,0.0569859162728499,0.362274953710598
"ENSG00000117984.CTSD",0.118836389346382,7.7891643605552,6.46250534560798,0.0110174199959428,0.167022244801076
"ENSG00000174080.CTSF",0.104259813701617,5.26853320562088,1.77962894728026,0.182194896174107,0.576442585968595
"ENSG00000103811.CTSH",0.206281788309073,3.63155067198031,3.96817032172951,0.0463681298635377,0.329158652993275
"ENSG00000143387.CTSK",-0.0528318446704256,3.39944395971862,0.202711545687901,0.652541009500324,0.891006804691419
"ENSG00000135047.CTSL",0.260021353083661,5.33439397267416,12.8008886374867,0.000346454746897434,0.0199886999339319
"ENSG00000263238.CTSO",-0.00838594597365095,2.63752518616729,0.00400319145311867,0.949550884247156,0.983785541378718
"ENSG00000163131.CTSS",-0.188478478718917,0.597359802896671,0.463220956682309,0.496122489585851,0.81935879331138
"ENSG00000136943.CTSV",0.112119129517642,3.28614691865896,0.846378210944193,0.357578947543366,0.737617644000624
"ENSG00000101160.CTSZ",-0.312083910222863,3.28493661732695,7.67147290636756,0.00561006442103408,0.10858962777657
"ENSG00000288401.CTTN",-0.028203752396581,7.96286085662061,0.348792264595466,0.554797597231647,0.848377046196531
"ENSG00000143079.CTTNBP2NL",-0.0314857910511631,5.1066946781051,0.215847427845421,0.642222350836678,0.888224928220985
"ENSG00000142544.CTU1",0.0769262790660893,4.54633381281053,0.989542571820648,0.319854199634133,0.713021856599154
"ENSG00000174177.CTU2",0.0795064079905751,4.47121872171896,0.584884233323027,0.444404200347599,0.789905075032017
"ENSG00000178531.CTXN1",0.0134204156866555,7.62263808760352,0.0538332287189576,0.816522566374941,0.947192579676709
"ENSG00000233932.CTXN2",-0.423908367774171,-0.512858645791654,0.507856119068965,0.4760684013601,0.808563814390891
"ENSG00000107611.CUBN",-0.360535464868541,1.40199061049965,1.80605809862979,0.178981822376924,0.573796254591336
"ENSG00000180891.CUEDC1",0.0160811345124164,5.57486949563667,0.0536046836623889,0.816905526403316,0.947192579676709
"ENSG00000107874.CUEDC2",0.038309914929486,6.46595391273107,0.443169637248321,0.505596560584091,0.824738510836268
"ENSG00000055130.CUL1",0.0513204611754876,6.73166547702848,1.25207246859953,0.263157015880828,0.665260579987687
"ENSG00000108094.CUL2",0.0214829365709286,5.50844985492566,0.0973337965619523,0.755052950625921,0.928927732685917
"ENSG00000036257.CUL3",-0.0195291376922269,6.53427994218312,0.12094411765861,0.728012765174914,0.918313069390761
"ENSG00000139842.CUL4A",0.0382433014922872,6.76137314225457,0.677879212121297,0.410317967718604,0.771091311853026
"ENSG00000158290.CUL4B",0.0395204275316779,6.19157495148796,0.629691464771106,0.42746850921786,0.780786370563616
"ENSG00000166266.CUL5",-0.197299760003473,5.62839250986656,8.45574163205045,0.00363892836330728,0.084830743421062
"ENSG00000044090.CUL7",-0.0246389385691007,6.73296472908322,0.214513643069409,0.643252426376663,0.888468390059584
"ENSG00000112659.CUL9",0.0169431163062891,6.49757186414824,0.115415334225805,0.73406112948617,0.920842466245118
"ENSG00000226492.CUTA",-0.0242291002560629,6.74308312090334,0.2041681050218,0.651377299779528,0.890533484959331
"ENSG00000226752.CUTALP",-0.0627184738786963,4.97609147986499,0.957863047364677,0.327725869345456,0.717508865605442
"ENSG00000119929.CUTC",0.109467436090526,3.26906838870119,0.783917939887528,0.375945566491041,0.749379663466943
"ENSG00000257923.CUX1",-0.039094789777299,7.99481323388116,0.806629951005112,0.36911848620576,0.743738463182574
"ENSG00000111249.CUX2",-0.0576527891318545,7.21133266945897,0.889876805701689,0.345510694568925,0.730395392832827
"ENSG00000150316.CWC15",-0.0750041045493345,4.78128564737317,1.01656693943767,0.313334727155523,0.708052137090704
"ENSG00000163510.CWC22",0.051234425727219,5.19678617225076,0.596831815849689,0.439789391389419,0.787321537741953
"ENSG00000276761.CWC25",-0.143039990950141,4.47738487294726,2.56951381461136,0.108941209168474,0.472713111276754
"ENSG00000153015.CWC27",-0.0238736881255271,4.57300280570794,0.111488893400514,0.738455377548807,0.922065646299007
"ENSG00000095485.CWF19L1",0.0381885981637074,4.77460841283763,0.210403385788965,0.646451417966091,0.889723879127746
"ENSG00000152404.CWF19L2",0.010558397148306,3.21571151265931,0.00797960541832987,0.92882073586956,0.978484025354912
"ENSG00000006210.CX3CL1",-0.100871967683736,4.61480319953155,1.4412989648724,0.22992925533085,0.629818553644671
"ENSG00000154639.CXADR",-0.160115767868244,4.52064765652249,3.83465450253265,0.050203336776258,0.341866217956997
"ENSG00000107562.CXCL12",0.218682440169907,2.06817778107096,1.56521474738016,0.210903311525705,0.611441180548487
"ENSG00000161921.CXCL16",0.248136982911733,0.746931671923692,0.665810078977097,0.414516229384717,0.773544002024301
"ENSG00000121966.CXCR4",0.238788821035141,4.80486154734925,9.30608117433383,0.00228394484125586,0.066013515982372
"ENSG00000185753.CXorf38",0.02820754351238,3.9231375440615,0.0976453364230734,0.754673831952687,0.928835980880389
"ENSG00000154832.CXXC1",-0.108035455808602,6.55377557040639,4.35800408635405,0.0368354386063327,0.298337105200233
"ENSG00000168772.CXXC4",-0.127087686082756,3.9009792737111,2.10365997538515,0.146947024847948,0.533486246915181
"ENSG00000171604.CXXC5",0.0339718079173118,8.12695863201176,0.467243852803975,0.494257865132302,0.818095632022488
"ENSG00000008283.CYB561",-0.0201751064222646,10.1366183716262,0.149810154928019,0.698716847079693,0.908553674847825
"ENSG00000162144.CYB561A3",-0.0629221499698441,5.5469066309479,0.866366451648497,0.351963196367558,0.734680053325457
"ENSG00000174151.CYB561D1",0.0111906220674882,3.84080541822924,0.0137693447061835,0.906588369288809,0.972239754722313
"ENSG00000114395.CYB561D2",0.113337012187961,4.26789264737671,2.10326874803317,0.146984618127655,0.533493113597656
"ENSG00000166347.CYB5A",-0.000274644931901154,4.93832519830901,1.3685101653671e-05,0.997048362055191,0.999054092013057
"ENSG00000103018.CYB5B",-0.0954190426789465,5.83858914180035,2.69088434670862,0.100923786888288,0.459315289965473
"ENSG00000182224.CYB5D1",0.186039772091476,3.90663798905096,4.28846189019503,0.0383718642329598,0.304024797048313
"ENSG00000167740.CYB5D2",0.0805581875676415,3.66228236186057,0.607982999190294,0.435548258851049,0.785640862438146
"ENSG00000159348.CYB5R1",0.144612690475145,4.22616159755454,1.84824869186567,0.173987219318857,0.568282189788345
"ENSG00000166394.CYB5R2",-0.0973843048641678,0.668665457661434,0.0784721234087868,0.779378718693251,0.936040779423667
"ENSG00000100243.CYB5R3",0.0192190382347636,6.76556459861789,0.152359023765895,0.696291107643268,0.90836636692934
"ENSG00000065615.CYB5R4",-0.000608039172737918,4.82893326179668,4.41777088973083e-05,0.994696794476077,0.99875124617263
"ENSG00000215883.CYB5RL",0.00319101935353422,4.40631946606894,0.00135564070536098,0.970629303456722,0.990284451361691
"ENSG00000051523.CYBA",0.214648062445366,5.98752408195659,12.0642747812582,0.000513973001527362,0.0259426735431876
"ENSG00000178927.CYBC1",-0.0590092622637728,6.97738332576938,1.70021837932323,0.192259420336832,0.58907781793998
"ENSG00000071967.CYBRD1",0.2189066403255,3.07110158438032,2.33066898045675,0.126847353121745,0.500522840691374
"ENSG00000179091.CYC1",0.115975666953207,7.18022115897966,6.03187111524136,0.014049832176665,0.188761414468492
"ENSG00000172115.CYCS",0.0458821678002405,7.29568181275918,0.461847709573384,0.496761707418669,0.819826061358298
"ENSG00000280618.CYFIP1",-0.0326005020406537,7.49208124437761,0.344761383823538,0.557093670203855,0.850002738561574
"ENSG00000055163.CYFIP2",-0.0436873259014192,7.00761907570262,0.784712981460051,0.375703607033611,0.74915118760385
"ENSG00000161544.CYGB",0.231559239638324,7.68407085585192,8.38621554642973,0.00378077279215893,0.0866504414620107
"ENSG00000187954.CYHR1",-0.0115102790918614,6.34662756010587,0.0533623516923409,0.817312529100682,0.947192579676709
"ENSG00000083799.CYLD",-0.321486181069714,4.82107636513784,12.3440598860664,0.000442391873621585,0.0236095063125977
"ENSG00000288362.CYP11A1",0.181939298464636,-0.613793183212643,0.146885529997503,0.701529603580687,0.909514575019675
"ENSG00000140465.CYP1A1",0.301013152956118,-0.886060673462281,0.409401948324867,0.522273208914234,0.831612521356461
"ENSG00000138061.CYP1B1",0.0188904229762953,3.06361800748008,0.0176206463336968,0.894396806614084,0.970069256398364
"ENSG00000119004.CYP20A1",-0.0775656348640377,3.90843006659629,0.676619223829084,0.410753318767991,0.771091311853026
"ENSG00000111012.CYP27B1",0.290863373574111,0.903584338941746,0.843452667146246,0.358411169718607,0.738505142738294
"ENSG00000186684.CYP27C1",-0.337679895017815,0.74799077761882,1.83742806935718,0.175252692630376,0.569625993299719
"ENSG00000272532.CYP2D6",-0.20223642806647,0.131945393942006,0.191907517662898,0.661333726590653,0.894322130678764
"ENSG00000263181.CYP2D7",-0.704930799257011,1.5356443248634,7.52489901442665,0.00608519658104237,0.114170857928516
"ENSG00000134716.CYP2J2",-0.0608221579375056,1.96702544666428,0.139383267473176,0.708894899181641,0.912718979706295
"ENSG00000186104.CYP2R1",-0.0668161000500027,3.55025672573395,0.489078344470741,0.484338722135929,0.813444024099689
"ENSG00000233622.CYP2T1P",-0.795834505157639,-0.496018452276536,4.31816577247883,0.0377075469686284,0.301894234138792
"ENSG00000155016.CYP2U1",0.178043720160077,4.53053241488951,2.67340718891264,0.102037368676773,0.460500262481761
"ENSG00000073067.CYP2W1",-0.0693797107750194,-0.92688255804592,0.0251467354016164,0.874001975737215,0.963497714750366
"ENSG00000106258.CYP3A5",-0.0839584372564463,2.86102981170513,0.372326727405521,0.541738726002389,0.84311132192553
"ENSG00000036530.CYP46A1",0.0508933277982137,-0.898895730899234,0.0115660818415533,0.914356056484283,0.974343760396822
"ENSG00000228314.CYP4F29P",0.10930763383774,0.173911943884611,0.140264706132001,0.708018000292923,0.912060490557577
"ENSG00000265787.CYP4F35P",-0.337827211828665,-0.141850823275927,0.48916467215447,0.484300161837309,0.813444024099689
"ENSG00000274628.CYP4F59P",-0.26961835210366,-0.283533622404293,0.0680534547672966,0.794192320231424,0.940913684589244
"ENSG00000145476.CYP4V2",-0.0564015741375999,4.99561958213654,0.428158707513489,0.512893828216419,0.827813369360172
"ENSG00000001630.CYP51A1",0.124238278002684,6.31644109514878,5.71185328675448,0.0168507407313793,0.208267570797949
"ENSG00000172817.CYP7B1",0.363072859935347,4.03617245894389,9.66138241829816,0.00188181958622405,0.0582195239688321
"ENSG00000122783.CYREN",0.0263623537081656,5.80354217182279,0.214417915098001,0.643326506086107,0.888468390059584
"ENSG00000197872.CYRIA",0.282366278794817,2.70863206051771,4.40751178262139,0.0357809955583025,0.294599937913507
"ENSG00000153310.CYRIB",-0.00761063552539563,6.23430029893709,0.0165883807686278,0.897519159322052,0.970352773465962
"ENSG00000205795.CYS1",0.275163874517174,0.916260962471135,0.690231279871944,0.406085725001737,0.768546362076162
"ENSG00000173198.CYSLTR1",-0.435770239317977,2.14000672616528,7.16087151773178,0.00745109851662314,0.130441343370258
"ENSG00000197191.CYSRT1",-0.0774627886943226,2.15007301577071,0.216834256143575,0.641462715929731,0.88754788021592
"ENSG00000120306.CYSTM1",0.118745004520754,3.0705043155161,0.632783931847836,0.426335984555362,0.779741625498399
"ENSG00000108669.CYTH1",-0.0679597585356767,6.82939229087226,2.0685176881096,0.150367607211628,0.537527853419997
"ENSG00000105443.CYTH2",-0.152883076777559,6.85050361601419,4.2444788521221,0.0393781537531452,0.307062314217552
"ENSG00000008256.CYTH3",0.207053986779208,5.86560481418255,10.7953555783225,0.00101755065662999,0.0410952958433024
"ENSG00000170891.CYTL1",-0.0367386944361402,2.26139513329752,0.032689572997338,0.856522537803895,0.958150523585988
"ENSG00000162384.CZIB",-0.0428509515519635,4.9381860841708,0.321285154598976,0.57083633583373,0.85669797351976
"ENSG00000180902.D2HGDH",0.103347418782806,4.6673777953103,1.08665970778447,0.297212496411219,0.694599643322677
"ENSG00000100592.DAAM1",-0.226601915712238,4.39254896244088,5.22764534013374,0.0222306078446944,0.234930673990996
"ENSG00000146122.DAAM2",-0.0431918070110302,2.7681687805689,0.0698671799186208,0.791530264102622,0.940033160467317
"ENSG00000173406.DAB1",0.150429751468585,-0.834589054487101,0.0729622360456936,0.787071607665786,0.939074770262942
"ENSG00000136848.DAB2IP",0.00624333753142898,7.52010027817627,0.0164845915000331,0.897838497313971,0.970352773465962
"ENSG00000276644.DACH1",0.122186886870017,3.98672959165856,1.78590567296999,0.181425812791487,0.57571584636721
"ENSG00000165617.DACT1",-0.642846624444495,-0.538409598770842,3.08322616620179,0.0791034738539541,0.412436570062678
"ENSG00000197380.DACT3",0.123459770502913,6.47492345878628,5.72324014386971,0.0167418074897908,0.207376171945378
"ENSG00000129562.DAD1",0.112822811061356,6.28040615813554,3.60066827042026,0.0577563497299989,0.364157440512816
"ENSG00000173402.DAG1",0.094783488512348,7.33789178555092,4.68289276108334,0.0304644068385306,0.273593252231631
"ENSG00000134780.DAGLA",0.0717844986104168,5.28488696976573,1.34319983095546,0.246470458946305,0.647277340603627
"ENSG00000164535.DAGLB",-0.0811185991502494,4.60411790964566,0.983981367822843,0.321217843319752,0.713323730767369
"ENSG00000178149.DALRD3",0.191931955919127,5.8854168631354,14.0337466424827,0.000179559043878871,0.0133490089188158
"ENSG00000179284.DAND5",0.274153201597382,2.60454069854244,3.94159990980953,0.0471059566997357,0.332115672719338
"ENSG00000112977.DAP",0.0234377070306654,6.97298802924209,0.271695731922717,0.602196522771724,0.869361072003056
"ENSG00000132676.DAP3",0.0557918597359081,6.78987810485761,1.2944917415849,0.255221827068974,0.656642520986859
"ENSG00000196730.DAPK1",-0.0280559539496724,5.9943703130792,0.157935465074,0.691064440277112,0.906396553239786
"ENSG00000035664.DAPK2",-0.358084876050609,0.998397028797545,1.18688284294918,0.275959226711838,0.677797323278296
"ENSG00000167657.DAPK3",0.083983104848736,5.91627134441734,2.07518204015029,0.149712076702247,0.536460874965987
"ENSG00000115866.DARS1",0.0453046982927982,6.36407444351596,0.841161508881342,0.359064789892612,0.738505142738294
"ENSG00000117593.DARS2",-0.0304548207907476,6.23782120185421,0.297239662014928,0.585618101962707,0.862836846541977
"ENSG00000231617.DAXX",-0.0692661526230251,7.29316720419862,2.05199530918163,0.152006861354645,0.5394156346551
"ENSG00000071626.DAZAP1",-0.0196980668139715,7.62845713692638,0.117637314838504,0.731611275065291,0.920053619505534
"ENSG00000183283.DAZAP2",-0.00073877704466724,6.70586722932523,0.000263424498722742,0.987050617011639,0.996519405090781
"ENSG00000006634.DBF4",0.0595987306761888,5.75417276295208,0.749271534464972,0.386706965309573,0.75637746337803
"ENSG00000161692.DBF4B",-0.0820382439799329,4.83881439131228,1.33670810799365,0.247615335311972,0.648346934565761
"ENSG00000235489.DBF4P1",-0.523927858471609,0.0579771993547074,1.7196137349584,0.189742773341843,0.585734008511183
"ENSG00000123454.DBH",0.202998007094902,10.7293356350866,8.26326858497477,0.00404552248860577,0.089879901392961
"ENSG00000155368.DBI",0.205368894541473,5.39642112962966,5.60712842764914,0.0178875530259821,0.214177648130809
"ENSG00000231784.DBIL5P",-0.253876942517865,-0.181541523329031,0.484106199852367,0.486568240394281,0.814585679094818
"ENSG00000113758.DBN1",-0.0419298804860513,9.19810652483121,0.920633582996614,0.337308669043054,0.724246277098168
"ENSG00000003249.DBNDD1",0.021080345222426,6.15614683758193,0.164869095496946,0.684712654755077,0.903290307425952
"ENSG00000244274.DBNDD2",0.0609724093695492,3.25685204300808,0.108853344696236,0.741453381813371,0.922987161315994
"ENSG00000136279.DBNL",0.0461850079650796,7.92967190089181,1.09598247385747,0.295149476977959,0.693571101506785
"ENSG00000105516.DBP",-0.0763050695251217,4.0442619927844,0.570557640807435,0.450037409849398,0.792547409528293
"ENSG00000138231.DBR1",0.0107214588062675,5.19315725388927,0.0238701812967754,0.877215686516441,0.964232568360415
"ENSG00000137992.DBT",-0.0165665475105008,4.86306091208575,0.0442868234011939,0.833320883209347,0.951938761730562
"ENSG00000145041.DCAF1",0.0216858995690508,6.0019521735192,0.136421797760018,0.711864465031177,0.91339435866056
"ENSG00000122741.DCAF10",0.0474189188946371,5.63414263082884,0.511916730692878,0.474310293190154,0.807707113872552
"ENSG00000284796.DCAF11",0.00891063632986885,5.96859684985097,0.0283236040559562,0.866350279263622,0.961619703692516
"ENSG00000198876.DCAF12",-0.0117092489977289,6.88397257425413,0.071543519983452,0.789102532999085,0.939566340775465
"ENSG00000164934.DCAF13",0.000862681292053186,6.39361303122836,0.000242109908136889,0.987585511836933,0.996782194916285
"ENSG00000288453.DCAF15",-0.100536018087587,6.01747117571278,2.43882287336181,0.118365018801338,0.488469216951582
"ENSG00000163257.DCAF16",-0.140463654789512,6.0825710499231,2.2975178105018,0.129580931573006,0.504442799473774
"ENSG00000115827.DCAF17",0.0141538180482379,4.8678994559527,0.0430429564228723,0.83564440875123,0.952435164042399
"ENSG00000119599.DCAF4",0.0486975458372477,3.24682464069546,0.168439571342109,0.68150234964096,0.901631056339254
"ENSG00000182308.DCAF4L1",-0.300783860918861,-0.590534608349155,0.457802631386029,0.498652710755719,0.820412003457882
"ENSG00000139990.DCAF5",-0.0453798570509795,6.27793502311062,0.794427361720231,0.372764737022999,0.745878878593287
"ENSG00000143164.DCAF6",-0.126054859482958,5.10541414422145,3.97925479790132,0.0460639382490253,0.328402856391569
"ENSG00000136485.DCAF7",0.00604950828563619,9.34395642626555,0.0174910668469392,0.894783550851461,0.970069256398364
"ENSG00000132716.DCAF8",-0.176401842484293,6.56116897089113,9.04426807061207,0.00263519708240399,0.0707956881410658
"ENSG00000172992.DCAKD",0.0173736513426856,6.28731606321492,0.100478286061812,0.751256425316704,0.927556453217003
"ENSG00000164465.DCBLD1",-0.284747325519905,-0.594517745224298,0.435517109359491,0.509294129983275,0.825976468485616
"ENSG00000057019.DCBLD2",-0.0432446991437624,6.2518461295227,0.556427623414928,0.455703199078485,0.796524905949533
"ENSG00000187323.DCC",0.0800991713492856,0.435985820724362,0.0594654188107677,0.807342871391336,0.944428098262152
"ENSG00000166341.DCHS1",-0.0341359434127049,8.63575299634908,0.534713489670125,0.464631923654868,0.800806786063978
"ENSG00000156136.DCK",-0.0418313416495268,5.50492544822688,0.373663523162982,0.541014074979098,0.842999069652976
"ENSG00000133083.DCLK1",-0.25930060700943,4.71821602412874,13.2103673531321,0.000278404798573284,0.0180095363856302
"ENSG00000170390.DCLK2",-0.233959577572038,5.40435046117813,10.7546239513983,0.00104019100909578,0.0415168543971035
"ENSG00000163673.DCLK3",0.00637150010164854,0.64886533155667,0.000343419128551403,0.985214791766573,0.995608617932501
"ENSG00000198924.DCLRE1A",0.175657916125467,4.73077616506743,3.58014579303858,0.0584740191443959,0.36583485144917
"ENSG00000118655.DCLRE1B",-0.0971828429089809,4.40159675640867,1.10353850587612,0.293490859599686,0.692830651419731
"ENSG00000152457.DCLRE1C",-0.420991369072136,3.67693278413318,11.7332294403466,0.000613939646803078,0.0294639851684192
"ENSG00000011465.DCN",0.44064469297252,5.02586203740771,9.45341325409858,0.00210756535628673,0.0627357552171167
"ENSG00000272886.DCP1A",-0.0161393506049979,5.56200372037736,0.0744225566149566,0.785003131936786,0.938198976288202
"ENSG00000284850.DCP1B",0.0157604732433774,4.01197086760513,0.0356499618516619,0.850240186073795,0.957116489543434
"ENSG00000172795.DCP2",0.0310846487615672,6.20804843091936,0.259785383695259,0.610267637394073,0.87393403356464
