"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"9","Mean1",133,0.133486007064395,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",131,136,0.00590547906466082,0.0327102544623796,1.985,0.794,1.191,0.0193078667635202,11.1732640899956,52.801,52.007,53.992
"9","Mean1",20,0.177985039453036,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",18,25,0.0171841123205482,0.0288619892315113,2.779,0.794,1.985,0.0230230507760298,15.1642969384206,7.94,7.146,9.925
"9","Mean1",221,0.185365502021171,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",216,227,0.000182986675243098,0.00656534010568865,4.367,1.985,2.382,0.00337416339046588,17.8093397147153,87.737,85.752,90.119
"9","Mean1",269,0.150359596542106,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",267,276,0.000604410533378325,0.00271152982405556,3.573,0.794,2.779,0.00165797017871694,14.5516693264734,106.793,105.999,109.572
"9","Mean1",329,0.154928718372417,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",328,332,0.00135853743741026,0.0268990412607227,1.588,0.397,1.191,0.0141287893490665,13.7784236692327,130.613,130.216,131.804
"9","Mean1",419,0.119695465811989,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",417,422,0.00479646891167294,0.0206220437948109,1.985,0.794,1.191,0.0127092563532419,10.4694748847737,166.343,165.549,167.534
"9","Mean1",497,0.149489023572011,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",494,502,0.00115891560987243,0.00685368274546548,3.176,1.191,1.985,0.00400629917766895,14.2366734639974,197.309,196.118,199.294
"9","Mean1",553,0.151967661263939,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",552,558,0.00614391624755327,0.00485746447008725,2.382,0.397,1.985,0.00550069035882026,14.3329900283204,219.541,219.144,221.526
"9","Mean1",607,0.136890668234068,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",606,612,0.0167793236147077,0.00921587437132975,2.382,0.397,1.985,0.0129975989930187,12.1239492770032,240.979,240.582,242.964
"9","Mean1",651,0.120405232309902,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",648,654,0.00303314276842203,0.0218530450646276,2.382,1.191,1.191,0.0124430939165248,10.5649775062996,258.447,257.256,259.638
"9","Mean1",705,0.123549276093623,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",704,711,0.00186313705701967,0.00388153553545776,2.779,0.397,2.382,0.00287233629623872,11.809224728793,279.885,279.488,282.267
"9","Mean1",81,0.153387194259763,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",79,86,0.000914933376215173,0.0160362868122057,2.779,0.794,1.985,0.00847561009421046,14.1807827252635,32.157,31.363,34.142
"9","Mean2",134,0.243445659371141,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",131,142,0.00339573005959299,0.00406234900409821,4.367,1.191,3.176,0.0037290395318456,23.4582302108579,53.198,52.007,56.374
"9","Mean2",21,0.312604019399059,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",18,27,0.00132876393636248,0.0363419173571468,3.573,1.191,2.382,0.0188353406467546,28.7476658878762,8.337,7.146,10.719
"9","Mean2",222,0.378961685069525,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",220,229,0.00715385028364855,0.0276132357415129,3.573,0.794,2.779,0.0173835430125807,35.3833760098584,88.134,87.34,90.913
"9","Mean2",270,0.424891282950661,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",264,280,0.00173589362730187,0.0105943198697185,6.352,2.382,3.97,0.00616510674851017,40.975778163597,107.19,104.808,111.16
"9","Mean2",330,0.278601979276651,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",324,336,8.50051003060428e-05,0.0167773224288194,4.764,2.382,2.382,0.00843116376456273,26.4384221285389,131.01,128.628,133.392
"9","Mean2",421,0.477697346051289,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",417,429,0.00228618980296711,0.0277250845577051,4.764,1.588,3.176,0.0150056371803361,45.2781648207223,167.137,165.549,170.313
"9","Mean2",498,0.314451761842553,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",495,508,0.00206249217058292,0.0126299683244153,5.161,1.191,3.97,0.00734623024749911,30.0527859270428,197.706,196.515,201.676
"9","Mean2",555,0.381314984162208,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",552,562,0.00410708853057502,0.0193185275327046,3.97,1.191,2.779,0.0117128080316398,36.1685933162137,220.335,219.144,223.114
"9","Mean2",609,0.304940138513574,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",604,615,0.00119901930957963,0.0150101111329839,4.367,1.985,2.382,0.00810456522128174,29.0477865812169,241.773,239.788,244.155
"9","Mean2",652,0.316626102829328,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",649,662,0.00839760911970499,0.000295280874747233,5.161,1.191,3.97,0.00434644499722611,30.5591164621975,258.844,257.653,262.814
"9","Mean2",706,0.215702679002845,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",704,714,0.00280516831009852,0.00663934572916484,3.97,0.794,3.176,0.00472225701963168,20.6461584189869,280.282,279.488,283.458
"9","Mean2",82,0.239745700531506,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #4_4_1.csv",78,86,0.00675119454535687,0.0311968718123088,3.176,1.588,1.588,0.0189740331788328,21.6043117922564,32.554,30.966,34.142
"10","Mean1",10,0.0796136715724244,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",9,11,0.0539601084430673,0.0538584430673896,0.794,0.397,0.397,0.0539092757552285,1.50789388756213,3.97,3.573,4.367
"10","Mean1",124,0.0906709914794732,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",123,129,0.00439097598760656,0.00869481022463203,2.382,0.397,1.985,0.00654289310611929,4.93519654037307,49.228,48.831,51.213
"10","Mean1",20,0.152594887683966,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",18,24,0.0397608443067389,0.0367157242447715,2.382,0.794,1.588,0.0382382842757552,6.70848770412445,7.94,7.146,9.528
"10","Mean1",215,0.173673508907823,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",213,219,0.00113768396591796,0.0146882261812548,2.382,0.794,1.588,0.00791295507358638,9.72399148002324,85.355,84.561,86.943
"10","Mean1",272,0.101854182804028,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",267,275,0.00282242447714949,0.00176219984508135,3.176,1.985,1.191,0.00229231216111542,5.84058607112889,107.984,105.999,109.175
"10","Mean1",427,0.101868706429125,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",426,431,0.000658404337722675,0.00349535243996906,1.985,0.397,1.588,0.00207687838884587,5.85407603433809,169.519,169.122,171.107
"10","Mean1",493,0.0883714175058094,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",491,496,0.00252711076684736,0.00158307513555383,1.985,0.794,1.191,0.00205509295120059,5.06356419027948,195.721,194.927,196.912
"10","Mean1",584,0.118958171959721,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",583,590,0.00220274980635159,0.00524786986831915,2.779,0.397,2.382,0.00372530983733537,6.7598915639321,231.848,231.451,234.23
"10","Mean1",6,0.0783017041053447,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",4,9,0.0689775367931835,0.0539601084430673,1.985,0.794,1.191,0.0614688226181254,0.987465306912805,2.382,1.588,3.573
"10","Mean1",60,0.0805915956622773,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",58,66,0.00648721920991481,0.00547056545313708,3.176,0.794,2.382,0.00597889233152595,4.37699606273801,23.82,23.026,26.202
"10","Mean1",674,0.165729085979861,"M2_2_tif_clean_M2_MA_1229_Day37_CS2.czi #5_5_1.csv",672,678,0.00609024012393498,0.000532532920216952,2.382,0.794,1.588,0.00331138652207597,9.52789001484541,267.578,266.784,269.166
"11","Mean2",5,0.0890200040898321,"M2_2_tif_clean_M2_MA_1229_Day37_CS2_NBQX.czi #1_1_1.csv",3,7,0.0734064691518411,0.0658041932806467,1.588,0.794,0.794,0.0696053312162439,0.278925084247819,1.985,1.191,2.779
"12",NA,NA,NA,"M2_2_tif_clean_M2_MA_1229_Day37_CS2_NBQX.czi #2_2_1.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,"M2_2_tif_clean_M2_MA_1229_Day37_CS2_NBQX.czi #3_3_1.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,"M2_2_tif_clean_M2_MA_1229_Day37_CS2_NBQX.czi #4_4_1.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,"M2_2_tif_clean_M2_MA_1229_Day37_CS2_NBQX.czi #5_5_1.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Mean1",18,0.114102706461963,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",17,19,0.093326476105874,0.0914972327580664,0.794,0.397,0.397,0.0924118544319702,0.630077581259304,7.146,6.749,7.543
"16","Mean1",23,0.11111046175245,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",21,24,0.0811178839219445,0.0893933106966904,1.191,0.794,0.397,0.0852555973093174,0.751034142392875,9.131,8.337,9.528
"16","Mean1",29,0.0890485012477426,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",27,30,0.0667410831692078,0.0784003179260003,1.191,0.794,0.397,0.0725707005476041,0.478648454899799,11.513,10.719,11.91
"16","Mean1",33,0.086254960288471,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",32,34,0.0787392831469998,0.060633864963269,0.794,0.397,0.397,0.0696865740551344,0.481279790615685,13.101,12.704,13.498
"16","Mean1",37,0.0790840925959475,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",34,41,0.060633864963269,0.0539363797345551,2.779,1.191,1.588,0.057285122348912,0.633218207758909,14.689,13.498,16.277
"16","Mean1",47,0.0767113360489513,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",46,48,0.0561571863548965,0.0622877814726285,0.794,0.397,0.397,0.0592224839137625,0.508017556761006,18.659,18.262,19.056
"16","Mean1",59,0.0778918700945012,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",58,62,0.0574721376432567,0.0456784856436541,1.588,0.397,1.191,0.0515753116434554,0.764445466364175,23.423,23.026,24.614
"16","Mean2",100,0.102603024411734,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",99,103,0.00678529358246263,0.0333853682829425,1.588,0.397,1.191,0.0200853309327026,2.39698047114391,39.7,39.303,40.891
"16","Mean2",125,0.0858768208241953,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",123,127,0.000445329783464327,0.0182537326297441,1.588,0.794,0.794,0.00934953120660422,2.22297074711077,49.625,48.831,50.419
"16","Mean2",147,0.0931888485591426,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",143,150,0.00666079278278437,0.0134317208883611,2.779,1.588,1.191,0.0100462568355727,2.41513256465816,58.359,56.771,59.55
"16","Mean2",167,0.0787563327810606,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",165,173,0.000186751199517259,0.00313167396113658,3.176,0.794,2.382,0.00165921258032692,2.23952323085174,66.299,65.505,68.681
"16","Mean2",21,0.0820412384956473,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",20,24,0.0777411724144535,0.0629495197142227,1.588,0.397,1.191,0.0703453460643381,0.339743206195796,8.337,7.94,9.528
"16","Mean2",211,0.127709089516075,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",210,214,0.00042138732198777,0.0282233735885919,1.588,0.397,1.191,0.0143223804552898,3.29366607144736,83.767,83.37,84.958
"16","Mean2",235,0.0801066876083396,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",234,240,0.000445329783464327,0.000177174214926718,2.382,0.397,1.985,0.000311251999195522,2.31790410974276,93.295,92.898,95.28
"16","Mean2",267,0.114023578536062,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",265,271,0.00520509112500833,0.0182920405681067,2.382,0.794,1.588,0.0117485658465575,2.9708926384986,105.999,105.205,107.587
"16","Mean2",29,0.0769654366626124,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",27,31,0.0604690807052491,0.0462089506497984,1.588,0.794,0.794,0.0533390156775237,0.686302140990807,11.513,10.719,12.307
"16","Mean2",292,0.129270138004348,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",291,297,0.00279169100816916,0.0169943591560761,2.382,0.397,1.985,0.00989302508212265,3.4676757954805,115.924,115.527,117.909
"16","Mean2",327,0.144090521658351,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",324,333,0.00221707193273123,0.00716358447379263,3.573,1.191,2.382,0.00469032820326193,4.04930781869757,129.819,128.628,132.201
"16","Mean2",359,0.137554229675244,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",355,364,0.00464004903416108,0.00808297499449318,3.573,1.588,1.985,0.00636151201432713,3.81089641422691,142.523,140.935,144.508
"16","Mean2",449,0.114655659519044,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",446,452,0.00806382102531196,0.00778608847218367,2.382,1.191,1.191,0.00792495474874782,3.10032193363276,178.253,177.062,179.444
"16","Mean2",470,0.116647672313895,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",465,474,0.00582280663110417,0.00301675014604899,3.573,1.985,1.588,0.00441977838857658,3.26000471795733,186.59,184.605,188.178
"16","Mean2",52,0.178749628891847,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",50,57,0.0352816112318875,0.042459561182566,2.779,0.794,1.985,0.0388705862072268,4.06321746890006,20.644,19.85,22.629
"16","Mean2",616,0.204358485687197,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",613,622,0.0123543101219151,0.00362488866755416,3.573,1.191,2.382,0.00798959939473462,5.70413890328768,244.552,243.361,246.934
"16","Mean2",690,0.0762758937720869,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",688,694,0.00823620674794334,0.00348123389869468,2.382,0.794,1.588,0.00585872032331901,2.04548361052701,273.93,273.136,275.518
"16","Mean2",78,0.10178898072153,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",77,84,0.0199344934254001,0.0242680789526609,2.779,0.397,2.382,0.0221012861890305,2.3147744384472,30.966,30.569,33.348
"16","Mean2",8,0.182642673127939,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #1_1_1.csv",6,10,0.113530363829645,0.101956577951866,1.588,0.794,0.794,0.107743470890755,2.17567793642231,3.176,2.382,3.97
"17","Mean1",131,0.378306330649408,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",128,142,0.0277472098437223,0.00132925115219941,5.558,1.191,4.367,0.0145382304979609,28.862532316245,52.007,50.816,56.374
"17","Mean1",152,0.44517202180553,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",149,164,0.0153481294240275,0.00512451742009058,5.955,1.191,4.764,0.010236323422059,34.5091987033915,60.344,59.153,65.108
"17","Mean1",188,0.369433760800166,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",187,192,0.00780844256073346,0.0660957424012957,1.985,0.397,1.588,0.0369520924810146,26.3801660795032,74.636,74.239,76.224
"17","Mean1",212,0.334582684143051,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",211,221,0.0241553262657849,0.0124717170946782,3.97,0.397,3.573,0.0183135216802315,25.0938136642945,84.164,83.767,87.737
"17","Mean1",237,0.396189480030362,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",235,247,0.0244712958019634,0.010899133081284,4.764,0.794,3.97,0.0176852144416237,30.0317471291279,94.089,93.295,98.059
"17","Mean1",272,0.264252223590213,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",269,276,0.0199278717817414,0.0368376897179154,2.779,1.191,1.588,0.0283827807498284,18.7146410407098,107.984,106.793,109.572
"17","Mean1",296,0.383597912421961,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",295,310,0.0233454273397181,0.000664625576099602,5.955,0.397,5.558,0.0120050264579088,29.4833760166409,117.512,117.115,123.07
"17","Mean1",321,0.344857141819476,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",318,332,0.0171313597948742,0.0019248718870644,5.558,1.191,4.367,0.00952811584096929,26.6060846040381,127.437,126.246,131.804
"17","Mean1",350,0.440944567321486,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",349,359,0.0253647269042614,0.0233127408359754,3.97,0.397,3.573,0.0243387338701184,33.0548482016983,138.95,138.553,142.523
"17","Mean1",373,0.440367105755367,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",367,381,0.00169606636086642,0.0432587717864627,5.558,2.382,3.176,0.0224774190736646,33.1567132507073,148.081,145.699,151.257
"17","Mean1",407,0.298997977068602,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",405,418,0.0179775770584327,0.00212099090952014,5.161,0.794,4.367,0.0100492839839764,22.9261196581549,161.579,160.785,165.946
"17","Mean1",41,0.276745731687386,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",40,46,0.0261455711603346,0.0327191902463471,2.382,0.397,1.985,0.0294323807033409,19.6226375595992,16.277,15.88,18.262
"17","Mean1",448,0.390767152242839,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",447,457,0.0342990379272399,0.0177487715322343,3.97,0.397,3.573,0.0260239047297371,28.9399036476705,177.856,177.459,181.429
"17","Mean1",494,0.323414795364327,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",492,504,0.0337433673636156,0.00501193057386603,4.764,0.794,3.97,0.0193776489687408,24.1232861252213,196.118,195.324,200.088
"17","Mean1",520,0.437915617974672,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",518,534,0.0211881180927062,0.00354830157294711,6.352,0.794,5.558,0.0123682098328267,33.7643015274698,206.44,205.646,211.998
"17","Mean1",543,0.460745324922006,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",542,557,0.00929023073039806,0.000403133546158755,5.955,0.397,5.558,0.00484668213827841,36.1724662080027,215.571,215.174,221.129
"17","Mean1",564,0.419371474851367,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",559,577,0,0.00521168143007087,7.146,1.985,5.161,0.00260584071503543,33.0675273025651,223.908,221.923,229.069
"17","Mean1",588,0.459281695921087,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",587,595,0.0173020559810854,0.0518734814395135,3.176,0.397,2.779,0.0345877687102995,33.696583602386,233.436,233.039,236.215
"17","Mean1",616,0.336169795491441,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",614,624,0.0121775385609949,0.0172802649785903,3.97,0.794,3.176,0.0147289017697926,25.504155474164,244.552,243.758,247.728
"17","Mean1",641,0.448004852129889,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",640,653,0.0205598108540983,0.0207886163802965,5.161,0.397,4.764,0.0206742136171974,33.9057887666874,254.477,254.08,259.241
"17","Mean1",668,0.466556258920691,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",667,681,0.0170333002836462,0.00677700177596665,5.558,0.397,5.161,0.0119051510298064,36.073482772827,265.196,264.799,270.357
"17","Mean1",69,0.364301979712577,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",64,78,0.0238793069008475,0.0113385849649345,5.558,1.985,3.573,0.017608945932891,27.5077415724942,27.393,25.408,30.966
"17","Mean1",703,0.43120398920619,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",699,715,0.0182971784283603,0.00952629992409464,6.352,1.588,4.764,0.0139117391762275,33.1093107031487,279.091,277.503,283.855
"17","Mean1",733,0.360350544593471,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",731,743,0.0186276752995356,0.00922848955666204,4.764,0.794,3.97,0.0139280824280988,27.4862735494357,291.001,290.207,294.971
"17","Mean1",97,0.373948130150394,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",95,106,0.025052389201832,0.0152355425778029,4.367,0.794,3.573,0.0201439658898175,28.0719615610646,38.509,37.715,42.082
"17","Mean2",131,0.190115937891548,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",129,134,0,0.0152046227128304,1.985,0.794,1.191,0.00760231135641519,14.4812187815045,52.007,51.213,53.198
"17","Mean2",152,0.161028373856085,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",149,156,0.0133119749620677,0.00625419633841399,2.779,1.191,1.588,0.00978308565024087,12.0002881415483,60.344,59.153,61.932
"17","Mean2",188,0.205785792453728,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",186,191,0.000951610600942131,0.0290558436820987,1.985,0.794,1.191,0.0150037271415204,15.1372633365626,74.636,73.842,75.827
"17","Mean2",212,0.171696986037758,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",210,218,0.0043245415087258,0.00178691323954694,3.176,0.794,2.382,0.00305572737413637,13.3805404487215,84.164,83.37,86.546
"17","Mean2",237,0.187858506077091,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",235,240,0.00778734675104273,0.0270997552246066,1.985,0.794,1.191,0.0174435509878246,13.5212712340297,94.089,93.295,95.28
"17","Mean2",272,0.190686904252113,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",270,278,0.00388574328718014,0.0131903802741696,3.176,0.794,2.382,0.00853806178067488,14.4522756393696,107.984,107.19,110.366
"17","Mean2",297,0.212151010028919,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",293,302,0.000972757503185239,0.00281253799834002,3.573,1.588,1.985,0.00189264775076263,16.6825754470705,117.909,116.321,119.894
"17","Mean2",321,0.161102388013936,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",318,327,0.00196666190861374,0.00777677329992125,3.573,1.191,2.382,0.00487171760426749,12.3958444173922,127.437,126.246,129.819
"17","Mean2",350,0.250099126104265,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",347,354,0.000956897326502795,0.0221513800997076,2.779,1.191,1.588,0.0115541387131052,18.9269273600109,138.95,137.759,140.538
"17","Mean2",373,0.170063387839474,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",371,379,0.000248476101357087,0.00392275036610569,3.176,0.794,2.382,0.00208561323373139,13.3278974873022,148.081,147.287,150.463
"17","Mean2",407,0.216126627650632,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",405,414,0.00258520879922605,0.00166003182608784,3.573,0.794,2.779,0.00212262031265694,16.9797669862385,161.579,160.785,164.358
"17","Mean2",42,0.190951240530153,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",39,47,0.0178109784142995,0.0270997552246066,3.176,1.191,1.985,0.022455366819453,13.3690051384503,16.674,15.483,18.659
"17","Mean2",448,0.230279191976865,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",447,454,0.00159659111935851,0.00562507599668005,2.779,0.397,2.382,0.00361083355801928,17.9845973773138,177.856,177.459,180.238
"17","Mean2",494,0.166796191442906,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",491,499,0.000914603522016578,0.00946323875381316,3.176,1.191,1.985,0.00518892113791487,12.8224411645112,196.118,194.927,198.103
"17","Mean2",520,0.154811184596596,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",518,524,0.00124238050678558,0.0102826812157355,2.382,0.794,1.588,0.00576253086126055,11.8260000899967,206.44,205.646,208.028
"17","Mean2",543,0.214387294941132,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",541,549,0.00113664599556974,0.00464174504237318,3.176,0.794,2.382,0.00288919551897146,16.7809401837464,215.571,214.777,217.953
"17","Mean2",564,0.117423461430694,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",559,569,0.00784550073221139,0.00154901058931118,3.97,1.985,1.985,0.00469725566076128,8.94406011843205,223.908,221.923,225.893
"17","Mean2",588,0.15785105179405,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",586,592,0.0193441288269284,0.00559335564331516,2.382,0.794,1.588,0.0124687422351218,11.5351005382494,233.436,232.642,235.024
"17","Mean2",616,0.184950807018657,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",614,622,0.0180858881434605,4.22938044862167e-05,3.176,0.794,2.382,0.00906409097397338,13.9554183660535,244.552,243.758,246.934
"17","Mean2",641,0.185918277796281,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",638,645,0.0141314174239901,0.00494308839933811,2.779,1.191,1.588,0.00953725291166411,13.9946384209754,254.477,253.286,256.065
"17","Mean2",668,0.213292942750049,"M2_2_tif_clean_M2_MA_Ctrl_Day37_CS1.czi #2_2_1.csv",666,673,0.00475276627914969,0.0021146902243158,2.779,0.794,1.985,0.00343372825173274,16.6509057770533,265.196,264.402,267.181
